Date,Map,Team 1 ID,Team 1 Start Side,Team 1 Score,Team 1 Half 1 Score,Team 1 Half 2 Score,Team 1 Overtime Score,Team 2 ID,Team 2 Start Side,Team 2 Score,Team 2 Half 1 Score,Team 2 Half 2 Score,Team 2 Overtime Score,Match ID
10/19/17,Inferno,8105,T,12,5,7,0,6855,CT,16,10,6,0,2316195/vitalis-vs-fragsters-esea-mdl-season-26-europe
10/19/17,Mirage,7144,T,6,1,5,0,4991,CT,16,14,2,0,2316209/japaleno-vs-fnatic-wesg-2017-sweden
10/19/17,Overpass,7144,CT,11,5,6,0,4991,T,16,10,6,0,2316209/japaleno-vs-fnatic-wesg-2017-sweden
10/19/17,Overpass,5208,T,16,12,4,0,7714,CT,6,3,3,0,2316213/reason-vs-main-street-dust2dk-eoddset-masters-14
10/19/17,Train,5208,T,16,9,7,0,7714,CT,10,6,4,0,2316213/reason-vs-main-street-dust2dk-eoddset-masters-14
10/20/17,Overpass,8384,CT,6,6,0,0,7557,T,16,9,7,0,2316223/soar-vs-misfits-americas-minor-last-chance-qualifier-eleague-major-2018
10/20/17,Nuke,8384,T,14,2,12,0,7557,CT,16,13,3,0,2316223/soar-vs-misfits-americas-minor-last-chance-qualifier-eleague-major-2018
10/20/17,Inferno,7157,T,9,7,2,0,6137,CT,16,8,8,0,2314422/rogue-vs-sk-esl-pro-league-season-6-north-america
10/19/17,Overpass,6902,T,16,10,6,0,4608,CT,14,5,9,0,2314027/godsent-vs-natus-vincere-esl-pro-league-season-6-europe
10/19/17,Inferno,7900,CT,14,5,9,0,7187,T,16,10,6,0,2316203/spirit-academy-vs-nexus-daddyskins-cup-2
10/19/17,Cache,7900,T,8,8,0,0,7187,CT,16,7,9,0,2316203/spirit-academy-vs-nexus-daddyskins-cup-2
10/19/17,Overpass,8010,T,19,7,8,4,7732,CT,15,8,7,0,2316214/odense-vs-forcebuy-dust2dk-eoddset-masters-14
10/19/17,Cobblestone,8010,T,13,8,5,0,7732,CT,16,7,9,0,2316214/odense-vs-forcebuy-dust2dk-eoddset-masters-14
10/19/17,Train,8010,CT,16,11,5,0,7732,T,9,4,5,0,2316214/odense-vs-forcebuy-dust2dk-eoddset-masters-14
10/19/17,Cobblestone,6959,T,18,6,9,3,7187,CT,22,9,6,7,2315323/mk-vs-nexus-esports-balkan-league-season-1
10/19/17,Train,6959,CT,16,7,9,0,7187,T,10,8,2,0,2315323/mk-vs-nexus-esports-balkan-league-season-1
10/19/17,Inferno,6959,CT,16,6,10,0,7187,T,10,9,1,0,2315323/mk-vs-nexus-esports-balkan-league-season-1
10/20/17,Overpass,8297,T,16,12,4,0,7851,CT,8,3,5,0,2316230/furia-vs-wolfpack-alienware-liga-pro-gamers-club-oct-17
10/20/17,Inferno,8297,CT,16,13,3,0,7851,T,3,2,1,0,2316230/furia-vs-wolfpack-alienware-liga-pro-gamers-club-oct-17
10/19/17,Overpass,6665,T,10,7,3,0,5310,CT,16,8,8,0,2314024/astralis-vs-hellraisers-esl-pro-league-season-6-europe
10/20/17,Inferno,7961,T,13,8,5,0,7924,CT,16,7,9,0,2315881/beacon-vs-rise-nation-esea-mdl-season-26-north-america
10/20/17,Cache,5974,CT,1,1,0,0,6615,T,16,14,2,0,2314421/clg-vs-optic-esl-pro-league-season-6-north-america
10/19/17,Cache,7010,CT,12,8,4,0,7557,T,16,7,9,0,2316222/immortals-vs-misfits-americas-minor-last-chance-qualifier-eleague-major-2018
10/19/17,Inferno,7010,T,16,10,6,0,7557,CT,9,5,4,0,2316222/immortals-vs-misfits-americas-minor-last-chance-qualifier-eleague-major-2018
10/19/17,Mirage,7010,CT,8,4,4,0,7557,T,16,11,5,0,2316222/immortals-vs-misfits-americas-minor-last-chance-qualifier-eleague-major-2018
10/19/17,Cache,6978,CT,19,5,10,4,6855,T,22,10,5,7,2316063/singularity-vs-fragsters-skinhub-season-2
10/19/17,Inferno,8105,CT,16,5,11,0,7020,T,14,10,4,0,2316196/vitalis-vs-spirit-esea-mdl-season-26-europe
10/19/17,Train,6615,T,14,6,8,0,5974,CT,16,9,7,0,2314419/optic-vs-clg-esl-pro-league-season-6-north-america
10/19/17,Mirage,5310,T,10,8,2,0,6665,CT,16,7,9,0,2314023/hellraisers-vs-astralis-esl-pro-league-season-6-europe
10/19/17,Mirage,5378,T,9,6,3,0,7253,CT,16,9,7,0,2316226/virtuspro-vs-venatores-wesg-2017-poland
10/19/17,Cache,8209,CT,9,5,4,0,7000,T,16,10,6,0,2316229/pompa-vs-tomorrow-wesg-2017-poland
10/19/17,Train,6902,T,16,7,9,0,4991,CT,14,8,6,0,2316210/godsent-vs-fnatic-wesg-2017-sweden
10/19/17,Mirage,6902,CT,16,6,10,0,4991,T,14,9,5,0,2316210/godsent-vs-fnatic-wesg-2017-sweden
10/19/17,Cobblestone,5208,T,13,9,4,0,8010,CT,16,6,10,0,2316215/reason-vs-odense-dust2dk-eoddset-masters-14
10/19/17,Mirage,5208,CT,16,12,4,0,8010,T,3,3,0,0,2316215/reason-vs-odense-dust2dk-eoddset-masters-14
10/19/17,Overpass,5208,CT,16,10,6,0,8010,T,6,5,1,0,2316215/reason-vs-odense-dust2dk-eoddset-masters-14
10/19/17,Mirage,6137,T,16,10,6,0,7157,CT,9,5,4,0,2314420/sk-vs-rogue-esl-pro-league-season-6-north-america
10/19/17,Cache,7253,CT,16,5,11,0,6896,T,13,10,3,0,2316238/venatores-vs-pride-wesg-2017-poland
10/19/17,Mirage,7253,T,16,11,5,0,6896,CT,7,4,3,0,2316238/venatores-vs-pride-wesg-2017-poland
10/19/17,Cobblestone,6652,CT,16,6,10,0,7497,T,14,9,5,0,2315324/gameagents-vs-resistance-esports-balkan-league-season-1
10/19/17,Mirage,6652,CT,16,4,12,0,7497,T,13,11,2,0,2315324/gameagents-vs-resistance-esports-balkan-league-season-1
10/19/17,Cobblestone,4608,T,16,11,5,0,6902,CT,9,4,5,0,2314028/natus-vincere-vs-godsent-esl-pro-league-season-6-europe
10/19/17,Inferno,5991,T,10,5,5,0,7175,CT,16,10,6,0,2314026/envyus-vs-heroic-esl-pro-league-season-6-europe
10/19/17,Train,8361,T,9,7,2,0,8068,CT,16,8,8,0,2316225/seal-vs-ago-wesg-2017-poland
10/20/17,Cache,6896,T,16,4,12,0,5378,CT,14,11,3,0,2316261/pride-vs-virtuspro-wesg-2017-poland
10/20/17,Nuke,6896,CT,4,3,1,0,5378,T,16,12,4,0,2316261/pride-vs-virtuspro-wesg-2017-poland
10/20/17,Train,6896,CT,12,8,4,0,5378,T,16,7,9,0,2316261/pride-vs-virtuspro-wesg-2017-poland
10/20/17,Cache,5752,T,16,5,11,0,5005,CT,14,10,4,0,2314426/cloud9-vs-complexity-esl-pro-league-season-6-north-america
10/20/17,Overpass,8068,T,16,13,3,0,7000,CT,7,2,5,0,2316239/ago-vs-tomorrow-wesg-2017-poland
10/20/17,Mirage,8068,CT,8,6,2,0,7000,T,16,9,7,0,2316239/ago-vs-tomorrow-wesg-2017-poland
10/20/17,Train,8068,CT,16,7,9,0,7000,T,12,8,4,0,2316239/ago-vs-tomorrow-wesg-2017-poland
10/20/17,Cobblestone,7532,T,16,11,5,0,6673,CT,5,4,1,0,2316146/big-vs-nrg-dreamhack-open-denver-2017
10/20/17,Overpass,7010,CT,1,1,0,0,5973,T,16,14,2,0,2316075/immortals-vs-liquid-ecs-season-4-north-america
10/20/17,Mirage,7660,CT,16,13,3,0,7344,T,11,2,9,0,2316167/flash-vs-recca-extremesland-asia-finals-2017
10/21/17,Train,5752,CT,16,14,2,0,6211,T,1,1,0,0,2316147/cloud9-vs-renegades-dreamhack-open-denver-2017
10/20/17,Inferno,8384,CT,10,6,4,0,7924,T,16,9,7,0,2315883/soar-vs-rise-nation-esea-mdl-season-26-north-america
10/20/17,Cobblestone,7217,T,7,4,3,0,7616,CT,16,11,5,0,2316056/subtle-vs-french-canadians-esea-mdl-season-26-north-america
10/20/17,Nuke,4494,T,16,11,5,0,4674,CT,4,4,0,0,2316144/mousesports-vs-ldlc-dreamhack-open-denver-2017
10/20/17,Mirage,6420,T,16,10,6,0,6417,CT,6,5,1,0,2316234/kon-finland-vs-kon-denmark-king-of-nordic-season-8
10/20/17,Inferno,5005,T,14,8,6,0,5752,CT,16,7,9,0,2314424/complexity-vs-cloud9-esl-pro-league-season-6-north-america
10/20/17,Inferno,5991,T,14,8,6,0,6665,CT,16,7,9,0,2315751/envyus-vs-astralis-ecs-season-4-europe
10/20/17,Cache,6418,T,16,9,7,0,6420,CT,7,6,1,0,2316235/kon-sweden-vs-kon-finland-king-of-nordic-season-8
10/20/17,Overpass,4602,CT,13,4,9,0,7713,T,16,11,5,0,2316258/tricked-vs-north-academy-wesg-2017-denmark
10/20/17,Cobblestone,4602,T,5,3,2,0,7713,CT,16,12,4,0,2316258/tricked-vs-north-academy-wesg-2017-denmark
10/20/17,Mirage,6855,T,16,10,6,0,8480,CT,5,5,0,0,2316256/fragsters-vs-hydras-wesg-2017-denmark
10/20/17,Mirage,4991,CT,16,7,9,0,7175,T,14,8,6,0,2315749/fnatic-vs-heroic-ecs-season-4-europe
10/21/17,Train,4494,T,10,3,7,0,7532,CT,16,12,4,0,2316148/mousesports-vs-big-dreamhack-open-denver-2017
10/20/17,Overpass,8479,CT,6,3,3,0,7175,T,16,12,4,0,2316254/rollerz-vs-heroic-wesg-2017-denmark
10/20/17,Mirage,8262,CT,19,5,10,4,8210,T,17,10,5,2,2316170/beyondmaple-vs-talon-extremesland-asia-finals-2017
10/20/17,Overpass,7421,T,2,2,0,0,8262,CT,16,13,3,0,2316175/fire-dragoon-vs-beyondmaple-extremesland-asia-finals-2017
10/20/17,Cobblestone,7421,T,7,4,3,0,8262,CT,16,11,5,0,2316175/fire-dragoon-vs-beyondmaple-extremesland-asia-finals-2017
10/20/17,Mirage,6134,T,16,7,9,0,5988,CT,12,8,4,0,2316247/kinguin-vs-flipsid3-esea-mdl-season-26-europe
10/20/17,Inferno,5378,CT,16,12,4,0,8482,T,5,3,2,0,2316257/virtuspro-vs-check-point-wesg-2017-poland
10/20/17,Train,7348,T,16,9,7,0,6715,CT,14,6,8,0,2316171/entity-vs-mineski-extremesland-asia-finals-2017
10/20/17,Cache,7187,CT,16,7,9,0,5378,T,13,8,5,0,2316211/nexus-vs-virtuspro-esea-mdl-season-26-europe
10/20/17,Cobblestone,5974,T,14,4,10,0,6211,CT,16,11,5,0,2316145/clg-vs-renegades-dreamhack-open-denver-2017
10/20/17,Cobblestone,8211,T,16,13,3,0,7655,CT,3,2,1,0,2316172/nasr-vs-utm-extremesland-asia-finals-2017
10/20/17,Mirage,7567,T,16,5,11,0,7348,CT,10,10,0,0,2316177/boot-ds-vs-entity-extremesland-asia-finals-2017
10/20/17,Inferno,7567,T,16,5,11,0,7348,CT,11,10,1,0,2316177/boot-ds-vs-entity-extremesland-asia-finals-2017
10/20/17,Nuke,8051,T,14,7,7,0,8122,CT,16,8,8,0,2316232/c4-vs-kitsune-alienware-liga-pro-gamers-club-oct-17
10/20/17,Inferno,8051,CT,13,7,6,0,8122,T,16,8,8,0,2316232/c4-vs-kitsune-alienware-liga-pro-gamers-club-oct-17
10/20/17,Train,7175,T,4,4,0,0,4991,CT,16,11,5,0,2315748/heroic-vs-fnatic-ecs-season-4-europe
10/20/17,Inferno,5752,CT,16,11,5,0,6118,T,4,4,0,0,2316143/cloud9-vs-tempo-storm-dreamhack-open-denver-2017
10/20/17,Mirage,7806,T,3,3,0,0,7962,CT,16,12,4,0,2316174/kharum-vs-sz-absolute-extremesland-asia-finals-2017
10/20/17,Train,7806,CT,14,7,7,0,7962,T,16,8,8,0,2316174/kharum-vs-sz-absolute-extremesland-asia-finals-2017
10/21/17,Mirage,8021,T,16,9,7,0,8262,CT,9,6,3,0,2316178/kings-vs-beyondmaple-extremesland-asia-finals-2017
10/21/17,Overpass,8021,CT,16,12,4,0,8262,T,4,3,1,0,2316178/kings-vs-beyondmaple-extremesland-asia-finals-2017
10/20/17,Overpass,8181,T,16,13,3,0,6057,CT,2,2,0,0,2316139/gale-force-vs-mostly-harmless-esea-mdl-season-26-north-america
10/20/17,Overpass,4602,T,16,13,3,0,8010,CT,6,2,4,0,2316253/tricked-vs-odense-wesg-2017-denmark
10/20/17,Mirage,7344,CT,16,7,9,0,8211,T,10,8,2,0,2316176/recca-vs-nasr-extremesland-asia-finals-2017
10/20/17,Nuke,7344,CT,9,5,4,0,8211,T,16,10,6,0,2316176/recca-vs-nasr-extremesland-asia-finals-2017
10/20/17,Train,7344,T,3,2,1,0,8211,CT,16,13,3,0,2316176/recca-vs-nasr-extremesland-asia-finals-2017
10/20/17,Mirage,7878,T,10,8,2,0,8398,CT,16,7,9,0,2316241/clg-academy-vs-iceberg-esea-mdl-season-26-north-america
10/20/17,Train,5988,CT,16,13,3,0,6959,T,6,2,4,0,2316193/flipsid3-vs-mk-esea-mdl-season-26-europe
10/20/17,Train,6665,CT,16,12,4,0,5991,T,11,3,8,0,2315750/astralis-vs-envyus-ecs-season-4-europe
10/20/17,Overpass,7743,T,7,4,3,0,7713,CT,16,11,5,0,2316255/opaa-vs-north-academy-wesg-2017-denmark
10/20/17,Cobblestone,5973,CT,16,12,4,0,7010,T,10,3,7,0,2316076/liquid-vs-immortals-ecs-season-4-north-america
10/20/17,Inferno,7606,CT,16,9,7,0,7421,T,12,6,6,0,2316165/vici-vs-fire-dragoon-extremesland-asia-finals-2017
10/20/17,Overpass,7962,T,3,3,0,0,8021,CT,16,12,4,0,2316168/sz-absolute-vs-kings-extremesland-asia-finals-2017
10/20/17,Cobblestone,5973,T,16,11,5,0,7010,CT,4,4,0,0,2314425/liquid-vs-immortals-esl-pro-league-season-6-north-america
10/21/17,Cobblestone,5973,CT,16,6,10,0,6211,T,14,9,5,0,2316078/liquid-vs-renegades-ecs-season-4-north-america
10/20/17,Mirage,5988,T,13,8,5,0,6978,CT,16,7,9,0,2316194/flipsid3-vs-singularity-esea-mdl-season-26-europe
10/20/17,Inferno,7567,CT,11,5,6,0,7892,T,16,10,6,0,2316166/boot-ds-vs-eclipse-extremesland-asia-finals-2017
10/20/17,Cache,6419,CT,5,2,3,0,6418,T,16,13,3,0,2316236/kon-norway-vs-kon-sweden-king-of-nordic-season-8
10/20/17,Nuke,8349,T,16,9,7,0,8476,CT,11,6,5,0,2315877/good-people-vs-ex-denial-esea-mdl-season-26-north-america
10/20/17,Train,7010,T,16,8,8,0,5973,CT,14,7,7,0,2314423/immortals-vs-liquid-esl-pro-league-season-6-north-america
10/20/17,Train,7653,T,16,12,4,0,6619,CT,4,3,1,0,2316231/isurus-vs-intz-alienware-liga-pro-gamers-club-oct-17
10/20/17,Overpass,7653,T,16,11,5,0,6619,CT,14,4,10,0,2316231/isurus-vs-intz-alienware-liga-pro-gamers-club-oct-17
10/21/17,Mirage,8490,CT,16,8,8,0,8489,T,9,7,2,0,2316292/toxic-vs-eyez-on-nordic-championship-season-2-denmark-qualifier
10/21/17,Overpass,8032,T,7,5,2,0,4688,CT,16,10,6,0,2316269/prophecy-vs-epsilon-gfinity-elite-series-season-2
10/21/17,Cobblestone,7856,CT,14,8,6,0,6132,T,16,7,9,0,2316271/envyus-academy-vs-method-gfinity-elite-series-season-2
10/21/17,Cobblestone,7010,T,1,1,0,0,5752,CT,16,14,2,0,2316080/immortals-vs-cloud9-ecs-season-4-north-america
10/21/17,Inferno,5208,CT,16,4,12,0,7234,T,13,11,2,0,2316270/reason-vs-endpoint-gfinity-elite-series-season-2
10/22/17,Overpass,6673,CT,16,13,3,0,7801,T,5,2,3,0,2316081/nrg-vs-ghost-ecs-season-4-north-america
10/21/17,Inferno,6118,T,13,6,7,0,5974,CT,16,9,7,0,2316149/tempo-storm-vs-clg-dreamhack-open-denver-2017
10/21/17,Cobblestone,6118,T,16,8,8,0,5974,CT,13,7,6,0,2316149/tempo-storm-vs-clg-dreamhack-open-denver-2017
10/21/17,Train,6118,CT,4,4,0,0,5974,T,16,11,5,0,2316149/tempo-storm-vs-clg-dreamhack-open-denver-2017
10/21/17,Cobblestone,7606,CT,16,9,7,0,7962,T,10,6,4,0,2316180/vici-vs-sz-absolute-extremesland-asia-finals-2017
10/21/17,Train,7606,CT,16,12,4,0,7962,T,10,3,7,0,2316180/vici-vs-sz-absolute-extremesland-asia-finals-2017
10/21/17,Train,8078,T,11,4,7,0,8488,CT,16,11,5,0,2316291/fact-revolution-vs-infurity-nordic-championship-season-2-norway-qualifier
10/21/17,Mirage,5752,T,16,11,5,0,7010,CT,11,4,7,0,2316079/cloud9-vs-immortals-ecs-season-4-north-america
10/21/17,Cache,4949,T,16,12,4,0,8113,CT,6,3,3,0,2316264/giants-vs-sharks-4gamers-csgo-masters-porto
10/21/17,Mirage,4949,CT,16,11,5,0,7463,T,4,4,0,0,2316262/giants-vs-hexagone-4gamers-csgo-masters-porto
10/21/17,Mirage,7865,T,16,11,5,0,8487,CT,7,4,3,0,2316278/havu-vs-turbobricks-nordic-championship-season-2-finland-qualifier
10/21/17,Cache,4804,T,14,8,6,0,8279,CT,16,7,9,0,2316294/awtr-vs-hasselsnok-nordic-championship-season-2-sweden-qualifier
10/21/17,Cache,7660,CT,16,11,5,0,7567,T,8,4,4,0,2316179/flash-vs-boot-ds-extremesland-asia-finals-2017
10/21/17,Inferno,7660,T,16,2,14,0,7567,CT,13,13,0,0,2316179/flash-vs-boot-ds-extremesland-asia-finals-2017
10/21/17,Overpass,7892,CT,16,10,6,0,8211,T,7,5,2,0,2316181/eclipse-vs-nasr-extremesland-asia-finals-2017
10/21/17,Mirage,7892,T,16,12,4,0,8211,CT,6,3,3,0,2316181/eclipse-vs-nasr-extremesland-asia-finals-2017
10/21/17,Mirage,4554,CT,7,2,5,0,6113,T,16,13,3,0,2316272/infused-vs-excel-gfinity-elite-series-season-2
10/21/17,Train,8491,T,16,5,11,0,7875,CT,13,10,3,0,2316293/fsnus-vs-struggletony-nordic-championship-season-2-denmark-qualifier
10/21/17,Mirage,7124,CT,19,12,3,4,6978,T,17,3,12,2,2316295/passions-vs-singularity-nordic-championship-season-2-sweden-qualifier
10/21/17,Train,5378,CT,7,6,1,0,6665,T,16,9,7,0,2315747/virtuspro-vs-astralis-ecs-season-4-europe
10/21/17,Mirage,6211,CT,16,8,8,0,5974,T,13,7,6,0,2316151/renegades-vs-clg-dreamhack-open-denver-2017
10/21/17,Cobblestone,6211,T,10,9,1,0,5974,CT,16,6,10,0,2316151/renegades-vs-clg-dreamhack-open-denver-2017
10/21/17,Inferno,6211,T,16,6,10,0,5974,CT,11,9,2,0,2316151/renegades-vs-clg-dreamhack-open-denver-2017
10/21/17,Mirage,8485,T,16,10,6,0,6263,CT,8,5,3,0,2316279/nyyrikki-vs-skitlite-nordic-championship-season-2-finland-qualifier
10/21/17,Train,6855,T,4,3,1,0,7175,CT,16,12,4,0,2316259/fragsters-vs-heroic-wesg-2017-denmark
10/21/17,Mirage,6855,T,16,11,5,0,7175,CT,4,4,0,0,2316259/fragsters-vs-heroic-wesg-2017-denmark
10/21/17,Inferno,6855,CT,16,10,6,0,7175,T,10,5,5,0,2316259/fragsters-vs-heroic-wesg-2017-denmark
10/22/17,Nuke,7801,CT,6,6,0,0,6673,T,16,9,7,0,2316082/ghost-vs-nrg-ecs-season-4-north-america
10/21/17,Inferno,7820,CT,11,4,7,0,7900,T,16,11,5,0,2316244/goodjob-vs-spirit-academy-st-petersburg-governors-cup
10/21/17,Cache,7820,T,16,13,3,0,7900,CT,2,2,0,0,2316244/goodjob-vs-spirit-academy-st-petersburg-governors-cup
10/21/17,Overpass,7820,T,13,9,4,0,7900,CT,16,6,10,0,2316244/goodjob-vs-spirit-academy-st-petersburg-governors-cup
10/21/17,Cache,7713,CT,23,8,7,8,6855,T,25,7,8,10,2316260/north-academy-vs-fragsters-wesg-2017-denmark
10/21/17,Overpass,7713,CT,16,13,3,0,6855,T,9,2,7,0,2316260/north-academy-vs-fragsters-wesg-2017-denmark
10/21/17,Nuke,7713,T,10,6,4,0,6855,CT,16,9,7,0,2316260/north-academy-vs-fragsters-wesg-2017-denmark
10/21/17,Nuke,8483,CT,16,12,4,0,8484,T,3,3,0,0,2316268/russian-forces-vs-ex-lc-wesg-2017-russia-lan-female
10/21/17,Inferno,8483,T,16,11,5,0,8484,CT,10,4,6,0,2316268/russian-forces-vs-ex-lc-wesg-2017-russia-lan-female
10/21/17,Cache,8305,CT,1,1,0,0,7820,T,16,14,2,0,2316245/dreameaters-vs-goodjob-st-petersburg-governors-cup
10/21/17,Inferno,8305,CT,4,2,2,0,7820,T,16,13,3,0,2316245/dreameaters-vs-goodjob-st-petersburg-governors-cup
10/21/17,Mirage,7489,CT,16,12,4,0,8305,T,7,3,4,0,2316243/epg-vs-dreameaters-st-petersburg-governors-cup
10/21/17,Nuke,7489,T,16,14,2,0,8305,CT,2,1,1,0,2316243/epg-vs-dreameaters-st-petersburg-governors-cup
10/21/17,Mirage,6665,T,16,11,5,0,5378,CT,8,4,4,0,2315746/astralis-vs-virtuspro-ecs-season-4-europe
10/21/17,Mirage,8425,T,16,10,6,0,8486,CT,7,5,2,0,2316290/acapella-vs-naniiiiiiiii-nordic-championship-season-2-norway-qualifier
10/22/17,Nuke,4494,CT,16,13,3,0,4674,T,2,2,0,0,2316152/mousesports-vs-ldlc-dreamhack-open-denver-2017
10/22/17,Cobblestone,4494,CT,16,14,2,0,4674,T,4,1,3,0,2316152/mousesports-vs-ldlc-dreamhack-open-denver-2017
10/21/17,Overpass,4674,T,16,5,11,0,6673,CT,14,10,4,0,2316150/ldlc-vs-nrg-dreamhack-open-denver-2017
10/21/17,Train,4674,T,16,5,11,0,6673,CT,12,10,2,0,2316150/ldlc-vs-nrg-dreamhack-open-denver-2017
10/21/17,Mirage,8113,CT,16,10,6,0,5524,T,6,5,1,0,2316263/sharks-vs-alientech-4gamers-csgo-masters-porto
10/22/17,Train,7463,T,6,2,4,0,5524,CT,16,13,3,0,2316265/hexagone-vs-alientech-4gamers-csgo-masters-porto
10/22/17,Cache,7463,T,16,9,7,0,5524,CT,10,6,4,0,2316265/hexagone-vs-alientech-4gamers-csgo-masters-porto
10/22/17,Inferno,7463,T,5,4,1,0,5524,CT,16,11,5,0,2316265/hexagone-vs-alientech-4gamers-csgo-masters-porto
10/22/17,Cobblestone,6134,T,16,9,7,0,6959,CT,8,6,2,0,2315799/kinguin-vs-mk-esea-mdl-season-26-europe
10/23/17,Cobblestone,7801,CT,5,4,1,0,6290,T,16,11,5,0,2316086/ghost-vs-luminosity-ecs-season-4-north-america
10/22/17,Cobblestone,7489,T,17,13,2,2,7900,CT,19,2,13,4,2316246/epg-vs-spirit-academy-st-petersburg-governors-cup
10/22/17,Inferno,7489,CT,16,12,4,0,7900,T,5,3,2,0,2316246/epg-vs-spirit-academy-st-petersburg-governors-cup
10/22/17,Mirage,7489,CT,9,5,4,0,7900,T,16,10,6,0,2316246/epg-vs-spirit-academy-st-petersburg-governors-cup
10/22/17,Mirage,7497,T,16,8,8,0,8127,CT,14,7,7,0,2316200/resistance-vs-kliktech-vip-adria-league-season-1
10/22/17,Inferno,7497,T,16,9,7,0,8127,CT,7,6,1,0,2316200/resistance-vs-kliktech-vip-adria-league-season-1
10/22/17,Cobblestone,6673,T,16,12,4,0,7010,CT,3,3,0,0,2316084/nrg-vs-immortals-ecs-season-4-north-america
10/22/17,Overpass,8021,T,16,4,12,0,7660,CT,14,11,3,0,2316182/kings-vs-flash-extremesland-asia-finals-2017
10/22/17,Cache,8021,T,10,5,5,0,7660,CT,16,10,6,0,2316182/kings-vs-flash-extremesland-asia-finals-2017
10/22/17,Inferno,8021,T,8,4,4,0,7660,CT,16,11,5,0,2316182/kings-vs-flash-extremesland-asia-finals-2017
10/22/17,Mirage,6667,T,16,8,8,0,4411,CT,8,7,1,0,2315752/faze-vs-nip-ecs-season-4-europe
10/22/17,Train,4602,T,14,11,3,0,6959,CT,16,4,12,0,2316249/tricked-vs-mk-skinhub-season-2
10/22/17,Cobblestone,5752,T,16,6,10,0,4494,CT,14,9,5,0,2316155/cloud9-vs-mousesports-dreamhack-open-denver-2017
10/22/17,Mirage,5752,CT,10,4,6,0,4494,T,16,11,5,0,2316155/cloud9-vs-mousesports-dreamhack-open-denver-2017
10/22/17,Overpass,5752,CT,22,9,6,7,4494,T,18,6,9,3,2316155/cloud9-vs-mousesports-dreamhack-open-denver-2017
10/22/17,Cobblestone,5639,T,16,6,10,0,7856,CT,13,9,4,0,2316298/aaa-vs-envyus-academy-eswc-2017-qualifier-2
10/22/17,Nuke,5639,T,11,8,3,0,7856,CT,16,7,9,0,2316298/aaa-vs-envyus-academy-eswc-2017-qualifier-2
10/22/17,Inferno,5639,T,16,9,7,0,7856,CT,13,6,7,0,2316298/aaa-vs-envyus-academy-eswc-2017-qualifier-2
10/22/17,Train,5138,CT,16,9,7,0,7367,T,10,6,4,0,2316297/russia-vs-quantum-bellator-fire-wesg-2017-russia-lan
10/22/17,Inferno,5138,T,14,7,7,0,7367,CT,16,8,8,0,2316297/russia-vs-quantum-bellator-fire-wesg-2017-russia-lan
10/22/17,Cobblestone,5138,T,13,6,7,0,7367,CT,16,9,7,0,2316297/russia-vs-quantum-bellator-fire-wesg-2017-russia-lan
10/22/17,Inferno,4970,CT,19,12,3,4,5412,T,16,3,12,1,2316277/eeriness-vs-esuba-tiger-masters-season-3-finals
10/22/17,Cache,4970,CT,6,3,3,0,5412,T,16,12,4,0,2316277/eeriness-vs-esuba-tiger-masters-season-3-finals
10/22/17,Cobblestone,4970,T,6,6,0,0,5412,CT,16,9,7,0,2316277/eeriness-vs-esuba-tiger-masters-season-3-finals
10/22/17,Cobblestone,7606,T,16,12,4,0,7892,CT,6,3,3,0,2316183/vici-vs-eclipse-extremesland-asia-finals-2017
10/22/17,Inferno,7606,CT,5,4,1,0,7892,T,16,11,5,0,2316183/vici-vs-eclipse-extremesland-asia-finals-2017
10/22/17,Train,7606,T,1,1,0,0,7892,CT,16,14,2,0,2316183/vici-vs-eclipse-extremesland-asia-finals-2017
10/22/17,Inferno,8113,CT,10,8,2,0,5524,T,16,7,9,0,2316266/sharks-vs-alientech-4gamers-csgo-masters-porto
10/22/17,Train,8113,T,16,8,8,0,5524,CT,8,7,1,0,2316266/sharks-vs-alientech-4gamers-csgo-masters-porto
10/22/17,Cache,8113,T,15,4,11,0,5524,CT,19,11,4,0,2316266/sharks-vs-alientech-4gamers-csgo-masters-porto
10/22/17,Cache,7532,T,13,6,7,0,5752,CT,16,9,7,0,2316156/big-vs-cloud9-dreamhack-open-denver-2017
10/22/17,Train,7532,CT,6,3,3,0,5752,T,16,12,4,0,2316156/big-vs-cloud9-dreamhack-open-denver-2017
10/22/17,Train,4411,CT,12,7,5,0,6667,T,16,8,8,0,2315753/nip-vs-faze-ecs-season-4-europe
10/22/17,Inferno,4949,T,16,12,4,0,5524,CT,6,3,3,0,2316267/giants-vs-alientech-4gamers-csgo-masters-porto
10/22/17,Mirage,4949,CT,14,9,5,0,5524,T,16,6,10,0,2316267/giants-vs-alientech-4gamers-csgo-masters-porto
10/22/17,Cache,4949,T,9,8,1,0,5524,CT,16,7,9,0,2316267/giants-vs-alientech-4gamers-csgo-masters-porto
10/23/17,Mirage,7723,CT,16,10,6,0,7591,T,10,5,5,0,2315872/morior-invictus-vs-ambition-esea-mdl-season-26-north-america
10/23/17,Inferno,6290,CT,9,6,3,0,7801,T,16,9,7,0,2316085/luminosity-vs-ghost-ecs-season-4-north-america
10/22/17,Cobblestone,7532,T,16,7,9,0,6211,CT,11,8,3,0,2316154/big-vs-renegades-dreamhack-open-denver-2017
